czas,ax,ay,az,przyspieszenie
0.0786078607860786,-1669,-359,16611,16698.495830463293
0.07875787578757876,-1669,-359,16611,16698.495830463293
0.07890789078907891,1462,-498,16646,16717.49873635407
0.07905790579057906,3154,-566,16697,17001.702297123073
0.07920792079207921,3154,-566,16697,17001.702297123073
0.07935793579357936,6095,-759,16757,17847.18899434866
0.07950795079507951,6095,-759,16757,17847.18899434866
0.07965796579657966,9155,-778,16882,19220.33384205384
0.07980798079807981,9155,-778,16882,19220.33384205384
0.07995799579957996,12298,-827,17002,20999.827070716558
0.08010801080108011,12298,-827,17002,20999.827070716558
0.08025802580258026,14828,-948,17019,22592.358199178765
0.08040804080408041,14828,-948,17019,22592.358199178765
0.08055805580558056,17983,-838,17121,24843.89611152003
0.08070807080708071,17983,-838,17121,24843.89611152003
0.08085808580858085,19132,-896,17146,25706.44969652558
0.081008100810081,20401,-876,17172,26680.437796258142
0.08115811581158115,21789,-844,17228,27789.869395159094
0.0813081308130813,22897,-806,17283,28698.85597022989
0.08145814581458145,23925,-724,17311,29539.81249094178
0.0816081608160816,25130,-630,17325,30529.812069516574
0.08175817581758175,26132,-599,17321,31356.933300308563
0.0819081908190819,26766,-617,17293,31872.359404349092
0.08205820582058206,27609,-569,17298,32585.294934985628
0.0822082208220822,28767,-468,17371,33608.19772019916
0.08235823582358236,29508,-425,17421,34269.43142218733
0.08250825082508251,29857,-415,17388,34553.657085755774
0.08265826582658266,30518,-335,17374,35118.60511182071
0.08280828082808281,31254,-208,17418,35780.47657592056
0.08295829582958296,31591,-103,17425,36078.14456149318
0.08310831083108311,31990,-6,17409,36420.23362088717
0.08325832583258326,32678,119,17459,37049.73044436356
0.08340834083408341,32764,268,17520,37155.1062439606
0.08355835583558356,32764,466,17540,37166.496364333296
0.08370837083708371,32764,738,17560,37180.34346264166
0.08385838583858386,32764,1091,17580,37198.47277779022
0.08400840084008401,32764,1452,17549,37196.17454792898
0.08415841584158416,32764,1776,17502,37188.087823925554
0.08430843084308431,32764,2138,17508,37209.95571080406
0.08445844584458446,32764,2498,17512,37234.25632398209
0.0846084608460846,32764,2832,17459,37233.272767781236
0.08475847584758475,32764,3154,17438,37249.31215472307
0.0849084908490849,32764,3353,17452,37273.24253402164
0.08505850585058505,32167,3433,17388,36726.61054331042
0.0852085208520852,31350,3490,17308,35980.125958645556
0.08535853585358535,30796,3489,17302,35495.43549528587
0.0855085508550855,29848,3376,17286,34656.980191586226
0.08565856585658566,29848,3376,17286,34656.980191586226
0.0858085808580858,27958,3026,17229,32979.46150257763
0.08595859585958596,27958,3026,17229,32979.46150257763
0.08610861086108611,25424,2332,17100,30728.293151426424
0.08625862586258626,25424,2332,17100,30728.293151426424
0.08640864086408641,23458,1769,17130,29100.584616120686
0.08655865586558656,23458,1769,17130,29100.584616120686
0.08670867086708671,20579,1037,17050,26744.590294113685
0.08685868586858686,20579,1037,17050,26744.590294113685
0.08700870087008701,17973,592,17051,24781.359809340567
0.08715871587158716,17973,592,17051,24781.359809340567
0.08730873087308731,16457,387,17000,23663.95186776714
0.08745874587458746,14998,251,16950,22634.16676177853
0.08760876087608761,13538,100,16895,21650.137851755124
0.08775877587758776,11972,-62,16824,20648.96132981027
0.08790879087908791,10393,-194,16748,19711.610512588766
0.08805880588058806,8924,-286,16665,18906.13120127965
0.08820882088208822,7580,-349,16596,18248.436015176754
0.08835883588358835,6130,-429,16554,17657.742126330875
0.0885088508850885,4473,-496,16512,17114.31824525885
0.08865886588658865,2905,-527,16468,16730.564186541946
0.0888088808880888,1491,-561,16424,16501.078085991838
0.08895889588958895,-27,-608,16364,16375.313401581052
0.0891089108910891,-1607,-648,16306,16397.80439571103
0.08925892589258926,-2986,-685,16267,16552.96680356727
0.0894089408940894,-4283,-700,16240,16809.868797822306
0.08955895589558956,-5779,-696,16204,17217.74877851341
0.08970897089708971,-7332,-693,16157,17756.32625291617
0.08985898589858986,-8708,-658,16118,18331.72528705359
0.09000900090009001,-10090,-650,16062,18979.421592872633
0.09015901590159016,-11626,-719,15974,19769.91433972338
0.09030903090309031,-13002,-722,15914,20562.798544945188
0.09045904590459046,-14180,-656,15922,21331.029511019857
0.09060906090609061,-15529,-651,15949,22269.805634535744
0.09075907590759076,-16987,-692,15920,23291.2737522017
0.09090909090909091,-18290,-738,15835,24203.635450072372
0.09105910591059106,-19592,-781,15765,25159.32530891876
0.09120912091209121,-20940,-771,15728,26200.153148407357
0.09135913591359136,-21999,-764,15704,27039.883746051866
0.09150915091509151,-23030,-852,15673,27870.230228686665
0.09165916591659166,-24504,-983,15618,29074.632052701887
0.09180918091809182,-25884,-1056,15579,30229.15534711481
0.09195919591959197,-26695,-1049,15587,30930.211686957464
0.0921092109210921,-26695,-1049,15587,30930.211686957464
0.09225922592259225,-28659,-1208,15492,32600.607494339733
0.0924092409240924,-28659,-1208,15492,32600.607494339733
0.09255925592559255,-30031,-1214,15518,33825.184123667386
0.0927092709270927,-30031,-1214,15518,33825.184123667386
0.09285928592859286,-31711,-1288,15472,35307.637261646385
0.093009300930093,-31711,-1288,15472,35307.637261646385
0.09315931593159316,-32541,-1342,15454,36049.18530286087
0.0933093309330933,-32541,-1342,15454,36049.18530286087
0.09345934593459346,-32764,-1358,15475,36260.16388545424
0.09360936093609361,-32764,-1358,15475,36260.16388545424
0.09375937593759376,-32764,-1332,15480,36261.333676521055
0.09390939093909391,-32764,-1288,15504,36269.996636338416
0.09405940594059406,-32764,-1288,15504,36269.996636338416
0.09420942094209421,-32764,-1358,15566,36299.09387298807
0.09435943594359436,-32764,-1358,15566,36299.09387298807
0.09450945094509451,-32764,-1333,15577,36302.88575306376
0.09465946594659466,-32764,-1333,15577,36302.88575306376
0.09480948094809481,-32568,-1247,15590,36128.62761024836
0.09495949594959496,-32568,-1247,15590,36128.62761024836
0.09510951095109511,-31288,-1054,15675,35010.79097935378
0.09525952595259526,-31288,-1054,15675,35010.79097935378
0.09540954095409541,-30438,-1065,15733,34280.21817316803
0.09555955595559557,-29666,-1018,15760,33607.818733146014
0.09570957095709572,-29108,-961,15742,33106.03795382347
0.09585958595859587,-28439,-915,15722,32508.387071646604
0.096009600960096,-27364,-805,15758,31587.198118858214
0.09615961596159615,-26145,-674,15838,30575.440225775983
0.0963096309630963,-24882,-543,15912,29539.812406310233
0.09645964596459645,-23595,-448,15975,28497.8131441695
0.0966096609660966,-22735,-439,15992,27799.58650771626
0.09675967596759676,-22177,-393,15926,27305.883138986734
0.0969096909690969,-20927,-286,15920,26295.770097108776
0.09705970597059706,-18813,-166,16068,24741.40555829438
0.09720972097209721,-17002,-85,16210,23491.260694139
0.09735973597359736,-15959,-113,16232,22763.57340137967
0.09750975097509751,-14889,-122,16190,21995.75652256589
0.09765976597659766,-13313,-102,16175,20949.391351540504
0.09780978097809781,-11469,-28,16226,19870.123829508462
0.09795979597959796,-9754,145,16301,18996.950860598656
0.09810981098109811,-8210,96,16368,18311.87428965151
0.09825982598259826,-6626,-138,16436,17721.879584287894
0.09840984098409841,-4924,-234,16520,17239.80661144434
0.09855985598559856,-3246,-298,16612,16928.788025136353
0.09870987098709871,-1766,-402,16674,16772.079060152322
0.09885988598859886,-358,-477,16681,16691.65821600718
0.09900990099009901,1166,-558,16668,16718.048450701415
0.09915991599159917,2796,-630,16692,16936.274088476486
0.09930993099309932,4412,-675,16749,17333.504261977727
0.09945994599459947,5886,-728,16785,17802.00002808673
0.09960996099609962,7269,-802,16804,18326.373918481528
0.09975997599759975,8833,-862,16853,19047.008741532092
0.0999099909990999,10572,-880,16920,19970.678105662813
0.10006000600060005,12101,-893,16968,20860.121619971444
0.1002100210021002,13324,-893,16968,21592.57856301558
0.10036003600360036,14625,-932,17014,22455.187485300587
0.1005100510051005,14625,-932,17014,22455.187485300587
0.10066006600660066,17702,-856,17119,24640.489057646562
0.10081008100810081,17702,-856,17119,24640.489057646562
0.10096009600960096,20172,-890,17187,26515.93205980133
0.10111011101110111,20172,-890,17187,26515.93205980133
0.10126012601260126,22617,-827,17206,28429.897185885144
0.10141014101410141,22617,-827,17206,28429.897185885144
0.10156015601560156,24985,-682,17298,30396.318082952086
0.10171017101710171,24985,-682,17298,30396.318082952086
0.10186018601860186,26007,-654,17323,31255.049096106057
0.10201020102010201,26572,-618,17304,31715.63532392186
0.10216021602160216,27428,-581,17311,32439.227271931126
0.10231023102310231,28614,-563,17375,33480.86901500617
0.10246024602460246,29320,-508,17406,34101.16273677483
0.10261026102610261,29714,-451,17382,34427.592436881205
0.10276027602760276,30460,-373,17410,35086.44793933977
0.10291029102910292,31140,-272,17458,35700.9152263636
0.10306030603060307,31355,-188,17432,35875.42324489009
0.10321032103210322,31840,-62,17414,36291.00219062571
0.10336033603360337,32764,120,17478,37134.546987946414
0.1035103510351035,32764,325,17532,37161.22098370827
0.10366036603660365,32764,546,17521,37158.6228619953
0.1038103810381038,32764,788,17487,37146.94885182362
0.10396039603960396,32764,1080,17478,37150.05491247624
0.1041104110411041,32764,1422,17486,37165.332986534646
0.10426042604260426,32764,1807,17490,37183.9353081408
0.10441044104410441,32764,2168,17506,37210.75054335776
0.10456045604560456,32764,2506,17513,37235.26421283996
0.10471047104710471,32764,2862,17482,37246.356385558036
0.10486048604860486,32764,3124,17443,37249.125103819555
0.10501050105010501,32764,3262,17424,37252.0619026652
0.10516051605160516,32428,3399,17427,36970.6466537982
0.10531053105310531,31757,3486,17408,36382.65670618351
0.10546054605460546,30783,3427,17346,35499.59343429161
0.10561056105610561,29742,3256,17274,34548.21523610156
0.10576057605760576,28942,3084,17223,33819.84844732454
0.10591059105910591,28185,2932,17194,33145.50474800467
0.10606060606060606,26994,2630,17152,32090.248363015206
0.10621062106210621,25666,2248,17105,30925.363134488816
0.10636063606360636,24660,1970,17101,30073.920612384412
0.10651065106510652,23570,1678,17074,29152.736749746156
0.10666066606660667,22134,1320,16994,27936.57802952967
0.10681068106810682,20745,1049,16965,26819.147096803805
0.10696069606960697,20745,1049,16965,26819.147096803805
0.10711071107110712,18119,539,16986,24841.756741422294
0.10726072607260725,18119,539,16986,24841.756741422294
0.1074107410741074,15109,216,16890,22662.758812642383
0.10756075607560756,15109,216,16890,22662.758812642383
0.1077107710771077,12176,-44,16779,20731.419464185274
0.10786078607860786,12176,-44,16779,20731.419464185274
0.10801080108010801,9162,-304,16664,19019.03141592652
0.10816081608160816,9162,-304,16664,19019.03141592652
0.10831083108310831,6338,-476,16572,17749.028255090474
0.10846084608460846,6338,-476,16572,17749.028255090474
0.10861086108610861,4762,-511,16547,17226.171193855007
0.10876087608760876,1610,-550,16425,16512.88057850598
0.10891089108910891,1610,-550,16425,16512.88057850598
0.10906090609060906,-1386,-596,16357,16426.431779300092
0.10921092109210921,-1386,-596,16357,16426.431779300092
0.10936093609360936,-4157,-582,16224,16758.208406628673
0.10951095109510951,-4157,-582,16224,16758.208406628673
0.10966096609660966,-7065,-596,16154,17641.461305685534
0.10981098109810981,-7065,-596,16154,17641.461305685534
0.10996099609960996,-9954,-572,16133,18965.310147740794
0.11011101110111012,-9954,-572,16069,18910.897942720752
0.11026102610261027,-11395,-635,15996,19649.96860048382
0.11041104110411042,-12738,-584,15957,20426.05074408658
0.11056105610561057,-13989,-538,15946,21219.247889593073
0.11071107110711072,-15340,-603,15922,22117.624036048717
0.11086108610861087,-16725,-629,15881,23072.221977954356
0.111011101110111,-18025,-650,15839,24004.104773975636
0.11116111611161116,-19376,-702,15792,25006.188114144865
0.1113111311131113,-20744,-744,15745,26053.255017367792
0.11146114611461146,-21844,-796,15710,26918.3590138775
0.1116111611161116,-22847,-828,15684,27724.697455517886
0.11176117611761176,-24180,-900,15660,28822.17895996068
0.11191119111911191,-25613,-1004,15629,30021.64928847181
0.11206120612061206,-26577,-1032,15603,30835.945939763224
0.11221122112211221,-27376,-1092,15578,31516.851429037135
0.11236123612361236,-28551,-1200,15520,32518.763829518488
0.11251125112511251,-29519,-1218,15488,33357.6532298062
0.11266126612661266,-29934,-1229,15527,33743.77758935712
0.11281128112811281,-30560,-1296,15538,34307.76384435453
0.11296129612961296,-31538,-1347,15484,35159.83658949512
0.11311131113111311,-32176,-1360,15457,35722.02996751444
0.11326132613261326,-32531,-1353,15470,36047.43361183983
0.11341134113411341,-32531,-1353,15470,36047.43361183983
0.11356135613561356,-32764,-1364,15404,36230.1450176507
0.11371137113711371,-32764,-1384,15420,36237.70897835568
0.11386138613861387,-32764,-1399,15471,36260.01569221944
0.11401140114011402,-32764,-1380,15498,36270.81609228003
0.11416141614161417,-32764,-1392,15520,36280.6802582311
0.11431143114311432,-32764,-1414,15549,36293.945679686025
0.11446144614461447,-32764,-1398,15568,36301.46999778384
0.11461146114611462,-32764,-1371,15586,36308.16344845881
0.11476147614761475,-32764,-1338,15604,36314.66309908437
0.1149114911491149,-32538,-1297,15606,36110.26016245245
0.11506150615061506,-32538,-1297,15606,36110.26016245245
0.1152115211521152,-31458,-1173,15689,35172.807877677325
0.11536153615361536,-31458,-1173,15689,35172.807877677325
0.11551155115511551,-29982,-1131,15747,33884.62031659791
0.11566156615661566,-29982,-1131,15747,33884.62031659791
0.11581158115811581,-28403,-897,15785,32506.941458710015
0.11596159615961596,-28403,-897,15785,32506.941458710015
0.11611161116111611,-26274,-715,15897,30717.241249825805
0.11626162616261626,-26274,-715,15897,30717.241249825805
0.11641164116411641,-23786,-530,15981,28660.89770052571
0.11656165616561656,-23786,-530,15981,28660.89770052571
0.11671167116711671,-22888,-431,16006,27932.746750006525
0.11686168616861686,-22273,-364,15969,27408.53856009109
0.11701170117011701,-21032,-266,15952,26398.52427693639
0.11716171617161716,-18983,-125,16044,24855.17752903809
0.11731173117311731,-17184,-52,16144,23577.983289501248
0.11746174617461747,-16149,-50,16168,22851.628497767942
0.11761176117611762,-15078,1,16163,22104.041576146206
0.11776177617761777,-13438,0,16185,21036.493743017156
0.11791179117911792,-11662,18,16228,19983.757204289686
0.11806180618061807,-10056,158,16284,19139.403229986037
0.11821182118211822,-8421,141,16359,18399.728340385896
0.11836183618361837,-6721,-20,16441,17761.720693671545
0.1185118511851185,-5092,-124,16508,17275.93424391283
0.11866186618661866,-3519,-224,16558,16929.29121375139
0.1188118811881188,-2037,-336,16592,16719.950029829633
0.11896189618961896,-667,-455,16598,16617.626725859503
0.11911191119111911,848,-555,16610,16640.890270655593
0.11926192619261926,2593,-617,16674,16885.692582775515
0.11941194119411941,4259,-680,16745,17291.51543387681
0.11956195619561956,5759,-730,16789,17764.276005511736
0.11971197119711971,7210,-794,16836,18332.08749706372
0.11986198619861986,8678,-840,16890,19007.50862159478
0.12001200120012001,10259,-823,16940,19821.402826238107
0.12016201620162016,11823,-860,16978,20706.892886186473
0.12031203120312031,13164,-940,16997,21519.119521950706
0.12046204620462046,14476,-950,17024,22366.797982724303
0.12061206120612061,16044,-931,17063,23439.766765051227
